"","minClusterSize","deepSplit","AverageSilhouetteWidth","Number_of_cluster","Number_of_unassigned","Number_of_sample"
"Aerococcus_christensenii",50,0,0.00562900878191447,5,0,779
"Alloprevotella_sp905369775",0,0,0,1,0,23
"Alloscardovia_omnicolens",0,0,0,1,0,25
"Anaerococcus",0,0,0,1,0,2366
"Anaerococcus_mediterraneensis",21,0,0.115319814059172,2,0,42
"Anaerococcus_prevotii",0,0,0,1,0,25
"Anaerococcus_tetradius",50,0,0.379974895889194,2,0,207
"Arcanobacterium_sp000758825",50,0,0.0939846785190763,2,0,224
"Atopobacter_sp003664595",0,0,0,1,0,20
"Atopobium_deltae",29,0,0.122219368310602,2,0,43
"Bacteroides",0,0,0,1,0,1217
"Berryella_sp001552935",50,0,0.26964337614933,2,0,891
"Bifidobacterium_bifidum",0,0,0,1,0,40
"Bifidobacterium_breve",23,0,0.169445054188802,3,0,86
"CAJPTP01",0,0,0,1,0,22
"Campylobacter",0,0,0,1,0,960
"Campylobacter_ureolyticus",0,0,0,1,0,33
"Candida_albicans",17,2,0.203583020114783,5,0,2184
"Chlamydia_trachomatis",0,0,0,1,0,24
"Corynebacterium",0,0,0,1,0,2465
"Corynebacterium_amycolatum",0,0,0,1,0,56
"Corynebacterium_aurimucosum",0,0,0,1,0,33
"Corynebacterium_coyleae",0,0,0,1,0,23
"Corynebacterium_pyruviciproducens",22,0,0.063788281308792,2,0,33
"Corynebacterium_riegelii",39,0,0.145329809374117,2,0,52
"Corynebacterium_sp001767255",0,0,0,1,0,91
"Corynebacterium_spNov1",40,2,0.0120982003338212,4,0,1969
"Corynebacterium_tuscaniense",13,0,0.257287782891082,3,0,52
"Cryptobacteroides_spNov1",50,0,0.715430895901598,2,0,97
"Cutibacterium_acnes",50,0,0.0640689758793408,2,0,115
"Dialister_micraerophilus",50,0,0.0300210977649744,4,0,573
"Dialister_sp001553355",50,0,0.0636302615898416,3,0,779
"Dialister_sp900541485",0,0,0,1,0,25
"Enterococcus_faecalis",32,0,0.141533233109718,2,0,42
"Escherichia_coli",28,0,0.297610677897923,2,0,56
"Eubacterium_spNov1",0,0,0,1,0,32
"Ezakiella_coagulans",0,0,0,1,0,38
"Fannyhessea_massiliense",50,0,0.043927940981703,3,0,572
"Fannyhessea_spNov3",50,0,0.0195394419290943,4,0,291
"Fannyhessea_vaginae",50,0,0.0304251013405704,4,0,1119
"Fenollaria_massiliensis",38,0,0.124635277926419,2,0,70
"Finegoldia_magna",50,0,0.0960408469218864,3,0,315
"Fusobacterium_animalis",0,0,0,1,0,20
"Fusobacterium_gonidiaformans",0,0,0,1,0,22
"Gardnerella",0,0,0,1,0,2525
"Gardnerella_leopoldii",50,0,0.0959242171750525,2,0,113
"Gardnerella_piotii",50,0,0.0866347939518116,3,0,1083
"Gardnerella_sp003585735",39,0,0.144094797235152,3,0,159
"Gardnerella_sp003585845",15,0,0.0369835528607051,4,0,188
"Gardnerella_spNov2",50,0,0.0856373248234762,2,0,79
"Gardnerella_swidsinkii",11,1,0.0265982686526406,10,0,467
"Gardnerella_vaginalis",50,0,0.106395842413646,2,0,1219
"Gardnerella_vaginalis_A",50,0,0.0655265997361484,3,0,559
"Gardnerella_vaginalis_B",31,1,0.0499482685967389,4,0,166
"Gardnerella_vaginalis_C",50,0,0.0635633659088534,3,0,587
"Gardnerella_vaginalis_D",50,0,0.0409837934386644,3,0,333
"Gardnerella_vaginalis_E",19,0,0.269832651366281,2,0,30
"Gardnerella_vaginalis_F",50,0,0.197123126697144,2,0,319
"Gardnerella_vaginalis_H",33,0,0.0193937735255526,4,0,466
"Gemella_asaccharolytica",10,0,0.0467920656620217,11,0,319
"Gemella_haemolysans",21,0,0.0948984292676564,2,0,39
"Gulosibacter",0,0,0,1,0,1133
"KA00274_sp001552885",29,0,0.145351511709195,2,0,49
"KA00274_sp902373515",50,0,0.0429646406990397,4,0,746
"Lactobacillus_crispatus",10,2,0.057339025861024,10,0,827
"Lactobacillus_gasseri",50,0,0.339651961720073,2,0,246
"Lactobacillus_iners",25,1,0.00516422384255799,7,0,1819
"Lactobacillus_jensenii",14,1,0.0861143097265887,8,0,388
"Lactobacillus_mulieris",36,0,0.506892679375493,3,0,215
"Lactobacillus_paragasseri",23,0,0.284220990120683,2,0,43
"Lawsonella_clevelandensis",0,0,0,1,0,36
"Levyella_massiliensis",19,0,0.209962123251297,2,0,32
"Limosilactobacillus",0,0,0,1,0,1866
"Limosilactobacillus_coleohominis",20,0,0.489484686893579,3,0,157
"Limosilactobacillus_portuensis",19,0,0.290667473027866,4,0,260
"Limosilactobacillus_vaginalis",43,0,0.468037546089232,2,0,63
"Mageeibacillus_indolicus",15,1,0.00239898983450726,10,0,380
"Malacoplasma_girerdii",0,0,0,1,0,33
"Megasphaera_hutchinsoni",31,1,0.0715590972441141,4,0,323
"Megasphaera_lornae",38,0,0.03495851102763,6,0,809
"Metamycoplasma_hominis",12,1,0.00211189099084721,8,0,348
"Mobiluncus_curtisii",20,2,0.230436922009882,4,0,242
"Mobiluncus_mulieris",50,0,0.0675280344629311,3,0,263
"MultiGenera",0,0,0,1,0,2525
"Nakaseomyces_glabratus",11,3,0.289498154194041,9,0,761
"Nanoperiomorbus_sp004136275",26,1,0.0369903173194087,5,0,391
"Olegusella_massiliensis",0,0,0,1,0,35
"Oligella_urethralis",0,0,0,1,0,24
"Parvimonas_sp001552895",11,1,0.0450752660356304,8,0,612
"Pauljensenia_turicensis",25,0,0.0523567311380399,2,0,35
"Peptococcus_niger",21,0,0.107243841758861,2,0,38
"Peptoniphilus_coxii",45,0,0.432587048274439,2,0,55
"Peptoniphilus_duerdenii",0,0,0,1,0,38
"Peptoniphilus_harei",50,0,0.115294600111135,2,0,158
"Peptoniphilus_lacrimalis",50,0,0.170378402181301,2,0,250
"Peptoniphilus_vaginalis",10,4,0.159923334148492,10,0,200
"Peptostreptococcus_anaerobius",50,4,0.0508412991571109,3,0,170
"Peptostreptococcus_sp000758885",0,0,0,1,0,33
"Porphyromonas",0,0,0,1,0,2062
"Porphyromonas_asaccharolytica",35,0,0.11963297578547,2,0,64
"Porphyromonas_sp001552775",16,0,0.073103467486817,4,0,111
"Porphyromonas_sp001808555",0,0,0,1,0,31
"Porphyromonas_uenonis",12,1,0.118050220050432,6,0,269
"Prevotella",0,0,0,1,0,2492
"Prevotella_amnii",10,0,0.0782779712193416,12,0,618
"Prevotella_bivia",50,0,0.0506386418105781,3,0,372
"Prevotella_corporis",0,0,0,1,0,26
"Prevotella_disiens",50,0,0.112225457833358,2,0,100
"Prevotella_melaninogenica",0,0,0,1,0,82
"Prevotella_sp000479005",11,0,0.129542882202817,4,0,71
"Prevotella_sp000758925",49,0,0.126757308864922,4,0,347
"Prevotella_sp001552765",0,0,0,1,0,29
"Prevotella_spNov3",50,0,0.0947012824936365,2,0,465
"Prevotella_timonensis",10,2,0.0127070910118162,9,0,598
"Propionimicrobium_lymphophilum",0,0,0,1,0,41
"Pseudoglutamicibacter_albus",0,0,0,1,0,38
"Slackia_exigua",0,0,0,1,0,25
"Sneathia_sanguinegens",10,0,0.053734349523575,12,0,559
"Sneathia_vaginalis",10,2,0.0143492920327104,9,0,654
"Sodaliphilus_spNov1",0,0,0,1,0,98
"Staphylococcus_aureus",0,0,0,1,0,25
"Staphylococcus_epidermidis",34,0,0.084247000516153,2,0,63
"Staphylococcus_haemolyticus",0,0,0,1,0,24
"Stomatobaculum_sp002892395",50,0,0.237063448228491,2,0,112
"Streptococcus",0,0,0,1,0,2394
"Streptococcus_agalactiae",32,0,0.212472912193325,3,0,105
"Streptococcus_anginosus",50,0,0.0428415919972841,3,0,196
"Streptococcus_mitis",50,0,0.197802885462969,2,0,140
"Streptococcus_salivarius",0,0,0,1,0,23
"Sutterella_spNov1",0,0,0,1,0,20
"Trichomonas_vaginalis",10,0,0.14078590225412,13,0,1475
"UBA629_sp005465875",14,0,0.0663608030545198,5,0,544
"Ureaplasma_parvum",21,2,0.115064725789943,7,0,256
"Ureaplasma_urealyticum",31,0,0.0798148682041574,2,0,45
"Varibaculum_cambriense",17,0,0.259193984672689,3,0,64
"Veillonella_montpellierensis",50,0,0.232130335579395,2,0,103
"Winkia_neuii",0,0,0,1,0,24
